;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Unnamed: 0.1.1.1;Unnamed: 0.1.1.1.1;Unnamed: 0.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1;cluster;tyrep;avecqui;aliment_1;aliment_2;score_substitution;score_sainlim_1;score_sainlim_2;score_sainlim;score_sainlim_nor;malus;Valeur_malus;Compteur_malus
5205;5205;5205;5205;5205;5205;5205;5205;5205;5205;all;dejeuner;all;sodas et colas;bière;0.1356602062619729;97.49843056179392;99.14626203703699;1.6478314752430805;0.022130186528125737;False;1.0;0
5206;5206;5206;5206;5206;5206;5206;5206;5206;5206;all;dejeuner;all;bière;eau du robinet;0.9997220213852748;99.14626203703699;99.83238516227932;0.6861231252423181;0.00921455438313751;True;0.2;1
5207;5207;5207;5207;5207;5207;5207;5207;5207;5207;all;dejeuner;all;bière;eau de source;0.9978115373745036;99.14626203703699;99.83238516227932;0.6861231252423181;0.00921455438313751;False;0.2;0
5208;5208;5208;5208;5208;5208;5208;5208;5208;5208;all;dejeuner;all;bière;eau minérale plate;0.9964720066314272;99.14626203703699;99.83238516227932;0.6861231252423181;0.00921455438313751;False;0.2;0
5209;5209;5209;5209;5209;5209;5209;5209;5209;5209;all;dejeuner;all;bière;autre eau;0.9450836461389744;99.14626203703699;99.83238516227932;0.6861231252423181;0.00921455438313751;False;0.2;0
5210;5210;5210;5210;5210;5210;5210;5210;5210;5210;all;dejeuner;all;bière;eau minérale gazeuse;0.9282747144086724;99.14626203703699;99.83238516227932;0.6861231252423181;0.00921455438313751;False;0.2;0
5211;5211;5211;5211;5211;5211;5211;5211;5211;5211;all;dejeuner;all;beurre;huile;0.5219139594632624;47.14204550098295;76.0197170746347;28.877671573651746;0.3878237963190957;False;1.0;0
5212;5212;5212;5212;5212;5212;5212;5212;5212;5212;all;dejeuner;all;beurre;margarine;0.32224237615623585;47.14204550098295;69.92222764099368;22.78018214001073;0.3059352169667405;False;1.0;0
5213;5213;5213;5213;5213;5213;5213;5213;5213;5213;all;dejeuner;all;beurre;autres graisses;1.8529521311764947e-05;47.14204550098295;58.12889403486144;10.986848533878486;0.1475521077634038;False;1.0;0
5214;5214;5214;5214;5214;5214;5214;5214;5214;5214;all;dejeuner;all;margarine;huile;0.714210241102666;69.92222764099368;76.0197170746347;6.097489433641018;0.08188857935235515;False;1.0;0
5215;5215;5215;5215;5215;5215;5215;5215;5215;5215;all;dejeuner;all;autres graisses;huile;0.9999891950855988;58.12889403486144;76.0197170746347;17.890823039773267;0.2402716885556919;False;1.0;0
5216;5216;5216;5216;5216;5216;5216;5216;5216;5216;all;dejeuner;all;autres graisses;margarine;0.9998856700922976;58.12889403486144;69.92222764099368;11.793333606132245;0.15838310920333673;False;1.0;0
5217;5217;5217;5217;5217;5217;5217;5217;5217;5217;all;dejeuner;all;fruits;fruits au sirop;0.00010665945528128256;95.09128212732844;97.0064585595889;1.9151764322604663;0.025720598445264142;False;1.0;0
5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;all;dejeuner;all;crème dessert et lait gélifié;fruits;0.9473426055908896;87.69440351491579;95.09128212732844;7.3968786124126495;0.0993392260543199;True;0.2;3
5219;5219;5219;5219;5219;5219;5219;5219;5219;5219;all;dejeuner;all;crème dessert et lait gélifié;compotes;0.43098513063037897;87.69440351491579;91.05572629620077;3.361322781284984;0.04514217700575352;False;1.0;0
5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;all;dejeuner;all;crème dessert et lait gélifié;fruits au sirop;0.039835347917026934;87.69440351491579;97.0064585595889;9.312055044673118;0.12505982449958405;False;1.0;0
5221;5221;5221;5221;5221;5221;5221;5221;5221;5221;all;dejeuner;all;gâteaux;fruits;0.9412553393082674;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083;True;0.2;3
5222;5222;5222;5222;5222;5222;5222;5222;5222;5222;all;dejeuner;all;gâteaux;crème dessert et lait gélifié;0.4231781355106352;70.71256800534765;87.69440351491579;16.981835509568146;0.2280640909357884;False;1.0;0
5223;5223;5223;5223;5223;5223;5223;5223;5223;5223;all;dejeuner;all;gâteaux;glaces;0.11830485654995765;70.71256800534765;71.3793824446339;0.6668144392862558;0.008955240959258636;False;1.0;0
5224;5224;5224;5224;5224;5224;5224;5224;5224;5224;all;dejeuner;all;gâteaux;entremets;0.4110358831884884;70.71256800534765;81.27983592600064;10.567267920652997;0.14191718855366134;False;1.0;0
5225;5225;5225;5225;5225;5225;5225;5225;5225;5225;all;dejeuner;all;gâteaux;biscuits salés pour apéritif;0.6570149495515136;70.71256800534765;81.08569021773377;10.373122212386123;0.13930983409895462;False;1.0;0
5226;5226;5226;5226;5226;5226;5226;5226;5226;5226;all;dejeuner;all;gâteaux;compotes;0.3218953401238581;70.71256800534765;91.05572629620077;20.343158290853125;0.27320626794154185;False;1.0;0
5227;5227;5227;5227;5227;5227;5227;5227;5227;5227;all;dejeuner;all;gâteaux;viennoiserie;0.0012059199707655766;70.71256800534765;76.75344943387296;6.040881428525307;0.08112834037706135;True;0.2;2
5228;5228;5228;5228;5228;5228;5228;5228;5228;5228;all;dejeuner;all;gâteaux;pâtisseries et tartes;0.4993948828443556;70.71256800534765;70.71256800534765;0.0;0.0;False;1.0;0
5229;5229;5229;5229;5229;5229;5229;5229;5229;5229;all;dejeuner;all;gâteaux;beignets, crêpes et gaufres;0.0029734773848921875;70.71256800534765;70.71256800534765;0.0;0.0;False;1.0;0
5230;5230;5230;5230;5230;5230;5230;5230;5230;5230;all;dejeuner;all;gâteaux;fruits au sirop;0.016455960122842374;70.71256800534765;97.0064585595889;26.293890554241266;0.3531239154353724;False;1.0;0
5231;5231;5231;5231;5231;5231;5231;5231;5231;5231;all;dejeuner;all;chocolat en tablettes;fruits;0.8097661106422995;43.40437406556678;95.09128212732844;51.686908061761656;0.6941492098275022;True;0.2;3
5232;5232;5232;5232;5232;5232;5232;5232;5232;5232;all;dejeuner;all;chocolat en tablettes;crème dessert et lait gélifié;0.3642060241676248;43.40437406556678;87.69440351491579;44.290029449349014;0.5948099837731823;False;1.0;0
5233;5233;5233;5233;5233;5233;5233;5233;5233;5233;all;dejeuner;all;chocolat en tablettes;gâteaux;0.4706737413766621;43.40437406556678;70.71256800534765;27.30819393978087;0.366745892837394;False;1.0;0
5234;5234;5234;5234;5234;5234;5234;5234;5234;5234;all;dejeuner;all;chocolat en tablettes;glaces;0.06020273031103843;43.40437406556678;71.3793824446339;27.97500837906713;0.3757011337966525;False;1.0;0
5235;5235;5235;5235;5235;5235;5235;5235;5235;5235;all;dejeuner;all;chocolat en tablettes;entremets;0.35743173260359423;43.40437406556678;81.27983592600064;37.875461860433866;0.5086630813910553;False;1.0;0
5236;5236;5236;5236;5236;5236;5236;5236;5236;5236;all;dejeuner;all;chocolat en tablettes;biscuits salés pour apéritif;0.6591477067954604;43.40437406556678;81.08569021773377;37.68131615216699;0.5060557269363486;False;1.0;0
5237;5237;5237;5237;5237;5237;5237;5237;5237;5237;all;dejeuner;all;chocolat en tablettes;biscuits sucrés;0.01115167933570854;43.40437406556678;63.184104698549575;19.7797306329828;0.2656394995243188;False;1.0;0
5238;5238;5238;5238;5238;5238;5238;5238;5238;5238;all;dejeuner;all;chocolat en tablettes;compotes;0.3349121746882071;43.40437406556678;91.05572629620077;47.651352230634004;0.6399521607789358;False;1.0;0
5239;5239;5239;5239;5239;5239;5239;5239;5239;5239;all;dejeuner;all;chocolat en tablettes;viennoiserie;0.000582056776992883;43.40437406556678;76.75344943387296;33.34907536830618;0.4478742332144553;True;0.2;2
5240;5240;5240;5240;5240;5240;5240;5240;5240;5240;all;dejeuner;all;chocolat en tablettes;pâtisseries et tartes;0.4561416236245148;43.40437406556678;70.71256800534765;27.30819393978087;0.366745892837394;False;1.0;0
5241;5241;5241;5241;5241;5241;5241;5241;5241;5241;all;dejeuner;all;chocolat en tablettes;beignets, crêpes et gaufres;0.0014882518179314304;43.40437406556678;70.71256800534765;27.30819393978087;0.366745892837394;False;1.0;0
5242;5242;5242;5242;5242;5242;5242;5242;5242;5242;all;dejeuner;all;chocolat en tablettes;fruits au sirop;0.007641235811589389;43.40437406556678;97.0064585595889;53.60208449402213;0.7198698082727664;False;1.0;0
5243;5243;5243;5243;5243;5243;5243;5243;5243;5243;all;dejeuner;all;glaces;fruits;0.9988243920054474;71.3793824446339;95.09128212732844;23.711899682694536;0.3184480760308496;True;0.2;3
5244;5244;5244;5244;5244;5244;5244;5244;5244;5244;all;dejeuner;all;glaces;crème dessert et lait gélifié;0.542460071259145;71.3793824446339;87.69440351491579;16.315021070281887;0.2191088499765297;False;1.0;0
5245;5245;5245;5245;5245;5245;5245;5245;5245;5245;all;dejeuner;all;glaces;entremets;0.5442950546469605;71.3793824446339;81.27983592600064;9.90045348136674;0.13296194759440272;False;1.0;0
5246;5246;5246;5246;5246;5246;5246;5246;5246;5246;all;dejeuner;all;glaces;biscuits salés pour apéritif;0.5620045210348801;71.3793824446339;81.08569021773377;9.706307773099867;0.130354593139696;False;1.0;0
5247;5247;5247;5247;5247;5247;5247;5247;5247;5247;all;dejeuner;all;glaces;compotes;0.4961585440112469;71.3793824446339;91.05572629620077;19.67634385156687;0.2642510269822832;False;1.0;0
5248;5248;5248;5248;5248;5248;5248;5248;5248;5248;all;dejeuner;all;glaces;viennoiserie;0.00973499188750676;71.3793824446339;76.75344943387296;5.3740669892390525;0.07217309941780271;True;0.2;2
5249;5249;5249;5249;5249;5249;5249;5249;5249;5249;all;dejeuner;all;glaces;fruits au sirop;0.11238251791952614;71.3793824446339;97.0064585595889;25.62707611495501;0.34416867447611377;False;1.0;0
5250;5250;5250;5250;5250;5250;5250;5250;5250;5250;all;dejeuner;all;entremets;fruits;0.9643996761257664;81.27983592600064;95.09128212732844;13.811446201327795;0.1854861284364469;True;0.2;3
5251;5251;5251;5251;5251;5251;5251;5251;5251;5251;all;dejeuner;all;entremets;crème dessert et lait gélifié;0.4873571239554664;81.27983592600064;87.69440351491579;6.414567588915148;0.08614690238212701;False;1.0;0
5252;5252;5252;5252;5252;5252;5252;5252;5252;5252;all;dejeuner;all;entremets;compotes;0.4129875205437433;81.27983592600064;91.05572629620077;9.77589037020013;0.1312890793878805;False;1.0;0
5253;5253;5253;5253;5253;5253;5253;5253;5253;5253;all;dejeuner;all;entremets;fruits au sirop;0.03591215627216411;81.27983592600064;97.0064585595889;15.726622633588269;0.21120672688171105;False;1.0;0
5254;5254;5254;5254;5254;5254;5254;5254;5254;5254;all;dejeuner;all;biscuits salés pour apéritif;fruits;0.9627271909220962;81.08569021773377;95.09128212732844;14.005591909594667;0.18809348289115368;True;0.2;3
5255;5255;5255;5255;5255;5255;5255;5255;5255;5255;all;dejeuner;all;biscuits salés pour apéritif;crème dessert et lait gélifié;0.4438034327479154;81.08569021773377;87.69440351491579;6.608713297182021;0.08875425683683373;False;1.0;0
5256;5256;5256;5256;5256;5256;5256;5256;5256;5256;all;dejeuner;all;biscuits salés pour apéritif;entremets;0.4271209913834132;81.08569021773377;81.27983592600064;0.19414570826687336;0.0026073544547067194;False;1.0;0
5257;5257;5257;5257;5257;5257;5257;5257;5257;5257;all;dejeuner;all;biscuits salés pour apéritif;compotes;0.4268785497980517;81.08569021773377;91.05572629620077;9.970036078467004;0.13389643384258726;False;1.0;0
5258;5258;5258;5258;5258;5258;5258;5258;5258;5258;all;dejeuner;all;biscuits salés pour apéritif;fruits au sirop;0.14467464314522324;81.08569021773377;97.0064585595889;15.920768341855135;0.2138140813364177;False;1.0;0
5259;5259;5259;5259;5259;5259;5259;5259;5259;5259;all;dejeuner;all;biscuits sucrés;fruits;0.9998242434641598;63.184104698549575;95.09128212732844;31.907177428778862;0.42850971030318336;True;0.2;3
5260;5260;5260;5260;5260;5260;5260;5260;5260;5260;all;dejeuner;all;biscuits sucrés;crème dessert et lait gélifié;0.9364795798779166;63.184104698549575;87.69440351491579;24.510298816366216;0.3291704842488635;False;1.0;0
5261;5261;5261;5261;5261;5261;5261;5261;5261;5261;all;dejeuner;all;biscuits sucrés;gâteaux;0.9738641034375748;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751;False;1.0;0
5262;5262;5262;5262;5262;5262;5262;5262;5262;5262;all;dejeuner;all;biscuits sucrés;glaces;0.8337689187622361;63.184104698549575;71.3793824446339;8.19527774608433;0.11006163427233373;False;1.0;0
5263;5263;5263;5263;5263;5263;5263;5263;5263;5263;all;dejeuner;all;biscuits sucrés;entremets;0.9420599342953594;63.184104698549575;81.27983592600064;18.09573122745107;0.24302358186673645;False;1.0;0
5264;5264;5264;5264;5264;5264;5264;5264;5264;5264;all;dejeuner;all;biscuits sucrés;biscuits salés pour apéritif;0.7882423729062659;63.184104698549575;81.08569021773377;17.901585519184195;0.2404162274120297;False;1.0;0
5265;5265;5265;5265;5265;5265;5265;5265;5265;5265;all;dejeuner;all;biscuits sucrés;compotes;0.8702838626790049;63.184104698549575;91.05572629620077;27.8716215976512;0.374312661254617;False;1.0;0
5266;5266;5266;5266;5266;5266;5266;5266;5266;5266;all;dejeuner;all;biscuits sucrés;viennoiserie;0.05172413793103448;63.184104698549575;76.75344943387296;13.569344735323384;0.18223473369013649;True;0.2;2
5267;5267;5267;5267;5267;5267;5267;5267;5267;5267;all;dejeuner;all;biscuits sucrés;pâtisseries et tartes;0.973258909910968;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751;False;1.0;0
5268;5268;5268;5268;5268;5268;5268;5268;5268;5268;all;dejeuner;all;biscuits sucrés;beignets, crêpes et gaufres;0.11708487942139276;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751;False;1.0;0
5269;5269;5269;5269;5269;5269;5269;5269;5269;5269;all;dejeuner;all;biscuits sucrés;fruits au sirop;0.4610179655652267;63.184104698549575;97.0064585595889;33.82235386103933;0.4542303087484475;False;1.0;0
5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;all;dejeuner;all;compotes;fruits;0.9694633115691628;91.05572629620077;95.09128212732844;4.035555831127667;0.0541970490485664;True;0.2;3
5271;5271;5271;5271;5271;5271;5271;5271;5271;5271;all;dejeuner;all;compotes;fruits au sirop;0.08571266889565841;91.05572629620077;97.0064585595889;5.950732263388133;0.07991764749383053;False;1.0;0
5272;5272;5272;5272;5272;5272;5272;5272;5272;5272;all;dejeuner;all;viennoiserie;fruits;0.9999937354188312;76.75344943387296;95.09128212732844;18.337832693455482;0.2462749766130469;True;0.2;3
5273;5273;5273;5273;5273;5273;5273;5273;5273;5273;all;dejeuner;all;viennoiserie;crème dessert et lait gélifié;0.9973879661754812;76.75344943387296;87.69440351491579;10.94095408104283;0.14693575055872699;False;1.0;0
5274;5274;5274;5274;5274;5274;5274;5274;5274;5274;all;dejeuner;all;viennoiserie;entremets;0.9974484536082474;76.75344943387296;81.27983592600064;4.526386492127684;0.060788848176599984;False;1.0;0
5275;5275;5275;5275;5275;5275;5275;5275;5275;5275;all;dejeuner;all;viennoiserie;biscuits salés pour apéritif;0.9863523573200992;76.75344943387296;81.08569021773377;4.332240783860812;0.058181493721893275;False;1.0;0
5276;5276;5276;5276;5276;5276;5276;5276;5276;5276;all;dejeuner;all;viennoiserie;compotes;0.9939901657257332;76.75344943387296;91.05572629620077;14.302276862327814;0.1920779275644805;False;1.0;0
5277;5277;5277;5277;5277;5277;5277;5277;5277;5277;all;dejeuner;all;viennoiserie;fruits au sirop;0.9273927392739272;76.75344943387296;97.0064585595889;20.25300912571595;0.271995575058311;False;1.0;0
5278;5278;5278;5278;5278;5278;5278;5278;5278;5278;all;dejeuner;all;pâtisseries et tartes;fruits;0.9619054257668463;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083;True;0.2;3
5279;5279;5279;5279;5279;5279;5279;5279;5279;5279;all;dejeuner;all;pâtisseries et tartes;crème dessert et lait gélifié;0.4147211700179565;70.71256800534765;87.69440351491579;16.981835509568146;0.2280640909357884;False;1.0;0
5280;5280;5280;5280;5280;5280;5280;5280;5280;5280;all;dejeuner;all;pâtisseries et tartes;gâteaux;0.5006051171556444;70.71256800534765;70.71256800534765;0.0;0.0;False;1.0;0
5281;5281;5281;5281;5281;5281;5281;5281;5281;5281;all;dejeuner;all;pâtisseries et tartes;glaces;0.12431363861182253;70.71256800534765;71.3793824446339;0.6668144392862558;0.008955240959258636;False;1.0;0
5282;5282;5282;5282;5282;5282;5282;5282;5282;5282;all;dejeuner;all;pâtisseries et tartes;entremets;0.4092239242535238;70.71256800534765;81.27983592600064;10.567267920652997;0.14191718855366134;False;1.0;0
5283;5283;5283;5283;5283;5283;5283;5283;5283;5283;all;dejeuner;all;pâtisseries et tartes;biscuits salés pour apéritif;0.5982146354249839;70.71256800534765;81.08569021773377;10.373122212386123;0.13930983409895462;False;1.0;0
5284;5284;5284;5284;5284;5284;5284;5284;5284;5284;all;dejeuner;all;pâtisseries et tartes;compotes;0.32284910553011925;70.71256800534765;91.05572629620077;20.343158290853125;0.27320626794154185;False;1.0;0
5285;5285;5285;5285;5285;5285;5285;5285;5285;5285;all;dejeuner;all;pâtisseries et tartes;viennoiserie;0.0012659846547314574;70.71256800534765;76.75344943387296;6.040881428525307;0.08112834037706135;True;0.2;2
5286;5286;5286;5286;5286;5286;5286;5286;5286;5286;all;dejeuner;all;pâtisseries et tartes;beignets, crêpes et gaufres;0.003111518637776775;70.71256800534765;70.71256800534765;0.0;0.0;False;1.0;0
5287;5287;5287;5287;5287;5287;5287;5287;5287;5287;all;dejeuner;all;pâtisseries et tartes;fruits au sirop;0.01716541728667067;70.71256800534765;97.0064585595889;26.293890554241266;0.3531239154353724;False;1.0;0
5288;5288;5288;5288;5288;5288;5288;5288;5288;5288;all;dejeuner;all;beignets, crêpes et gaufres;fruits;0.9999825020788342;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083;True;0.2;3
5289;5289;5289;5289;5289;5289;5289;5289;5289;5289;all;dejeuner;all;beignets, crêpes et gaufres;crème dessert et lait gélifié;0.992941042166894;70.71256800534765;87.69440351491579;16.981835509568146;0.2280640909357884;False;1.0;0
5290;5290;5290;5290;5290;5290;5290;5290;5290;5290;all;dejeuner;all;beignets, crêpes et gaufres;gâteaux;0.9970265226151076;70.71256800534765;70.71256800534765;0.0;0.0;False;1.0;0
5291;5291;5291;5291;5291;5291;5291;5291;5291;5291;all;dejeuner;all;beignets, crêpes et gaufres;glaces;0.9775783132664516;70.71256800534765;71.3793824446339;0.6668144392862558;0.008955240959258636;False;1.0;0
5292;5292;5292;5292;5292;5292;5292;5292;5292;5292;all;dejeuner;all;beignets, crêpes et gaufres;entremets;0.9933185064498404;70.71256800534765;81.27983592600064;10.567267920652997;0.14191718855366134;False;1.0;0
5293;5293;5293;5293;5293;5293;5293;5293;5293;5293;all;dejeuner;all;beignets, crêpes et gaufres;biscuits salés pour apéritif;0.9690367229803544;70.71256800534765;81.08569021773377;10.373122212386123;0.13930983409895462;False;1.0;0
5294;5294;5294;5294;5294;5294;5294;5294;5294;5294;all;dejeuner;all;beignets, crêpes et gaufres;compotes;0.983494738994928;70.71256800534765;91.05572629620077;20.343158290853125;0.27320626794154185;False;1.0;0
5295;5295;5295;5295;5295;5295;5295;5295;5295;5295;all;dejeuner;all;beignets, crêpes et gaufres;viennoiserie;0.28205128205128205;70.71256800534765;76.75344943387296;6.040881428525307;0.08112834037706135;True;0.2;2
